遺言の一片もなき土用波,
優曇華やわれ非無和尚永久を知る,
滴りて岩となりゆく磨崖佛,
湧き水も自慢の一つ岩魚宿,
初鮎を数へ直して釣自慢,
大橋を馬わたり来る祭かな,
減反に残る一枚落し水,
夏草や佐渡金山の無縁佛,
大き日のなかなか落ちぬ糸瓜棚,
万緑を玻璃一杯に轆轤挽く,
水烏賊の墨噴きながら釣られけり,
御灯の今朝は色褪せ茄子の馬,
合歓の花平家滅びし海凪ぎて,
すつきりと留学決めてソーダ水,
ほととぎす身近に聞いて峠道,
雲海や高野百坊香絶えず,
打水や千代女いそうな坂の路地,
立侫武多闇の奥から笛太鼓,
欲得を捨てし齢の涼しかり,
捨て田より青田一枚水貰ふ,
箒目のまだ濡れているこぼれ萩,
一山を裏返すなり青嵐,
川音に深山の雪解疑はず,
千代女忌や銘酒ばかりの加賀の国,
野にありてこそ秋草と思ひけり,
死火山の白神岳に蝉しぐれ,
大夕焼白山までも茜かな,
涼しさや削り直せし桐箪笥,
水音と共に螢の現れし,
満蒙に果てし位牌は黴させじ,
その頃のつましき暮し日向水,
白山の風に育ちし蕎麦の花,
誰となく逢いたくて来し盆踊り,
ぽとり落つこれも人の世沙羅の花,
三の丸加賀伝承の薪能,
菅貫の幣の真下をくぐりけり,
磯波の砕けて烏瓜の花,
早暁の水の揺らぎや白蓮,
杉山の秀の端正に夏に入る,
待つといふときの幸せ白日傘,
括られし残菊余生みつめたる,
白山の水を豊かに青田風,
結ひ上げてうなじの匂ふ祭髪,
帯締めて貰ひ踊りに出てゆきぬ,
ふるさとの村ふくらみて祭かな,
白山が源と言ふ螢川,
母の日の母には母の母の日が,
母の星姑の星降る夜干梅,
誰となく逢いたくて来し盆踊り,
樹は老いぬ吾も老いたり敗戦忌,
夏負けにあらずこの世に疲れけり,
海征きて遺りしものに白絣,
蛍火や指さす指にまた蛍,
白山の風に育ちし蕎麦の花,
_せ男また生かされて門火焚く,
朝顔の小振りも空の色なりし,
女郎蜘蛛も友と云ふ母一人住む,
水筒に満たす霊水ほととぎす,
読み返す母の手紙や啄木忌,
ひぐらしに啼かれつ一人なる夕餉,
林間学校より杉の香の板葉書,
夜の秋テレビを消して妻とゐる,
鳳仙花不意に出でたる嘘一つ,
魚籠に又もどされにけり囮鮎,
自転車で木の橋渡る麦の秋,
銀漢や千代女の里は城下町,
蛍よぶ母の真似して娘の子,
妻偲ぶことの一つや草むしり,
更衣吊るして見たり着て見たり,
旅果ての花火寂しくなりにけり,
涼しさや削り直せし桐箪笥,
朝顔のむらさきに喜寿迎へけり,
好き嫌いなきも侘しや心太,
勾玉のごとし一滴新茶汲む,
蚊帳吊りの釘も明治の母の部屋,
婆の意地通しはかなき立泳ぎ,
残雪や蓮如の道は迷い道,
足先のしんと冷たし螢沢,
待つといふときの幸せ白日傘,
誰といふでなし声の欲し日の盛り,
盲目の夫に蓮触れさせて妻,
蛍と瞬き交す北斗かな,
源氏など読んで心を黴させず,
八月やリクエストする反戦歌,
すっきりと月の出てゐる千代尼塚,
干し梅にひと粒づつの夜露かな,
恙なく一日一日やねむの花,
目を瞑るだけと言ひつつ昼寝人,
風鈴や子供一一〇番の家,
白山の雪渓見ゆるところまで,
繕いの一針ごとの風涼し,
加賀平野十里吹き貫く青田風,
団扇絵の海より風をもらいけり,
ゆづりあふ舟路香る花樗,
燕来る百万石の城下町,
藍の香を部屋にひろげて浴衣裁つ,
大曲りして白萩の風に合ふ,
鷺草の飛び立つ風を待ちにけり,
千枚田一枚にして青田波,
合掌の大屋根小屋根梅雨の月
